ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Spending,Income_log,Total_Spending_log
10492,1959,Graduation,Married,38285.0,2,1,96,2,0,5,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,55,10,10.552839573096401,2.3978952727983707
6935,1951,Graduation,Married,78497.0,0,0,44,207,26,447,75,0,223,1,5,7,12,2,0,0,0,1,0,0,0,63,978,11.270828425738932,6.88653164253051
7698,1976,PhD,Married,51650.0,0,1,81,152,3,22,2,5,7,1,4,1,4,5,0,0,0,0,0,0,0,38,191,10.852264835444583,5.2574953720277815
3559,1988,Graduation,Married,16248.0,1,0,77,12,11,10,3,12,9,3,2,1,3,6,0,0,0,0,0,0,0,26,57,9.695786647402777,4.060443010546419
10562,1946,Master,Married,66835.0,0,0,21,620,26,195,34,17,141,1,6,4,13,2,0,0,0,0,0,0,0,68,1033,11.109997136514034,6.9411900550683745
10796,1984,Master,Married,30477.0,1,0,16,47,1,6,0,0,12,1,1,1,3,6,0,0,0,0,0,0,0,30,66,10.324760390849805,4.204692619390966
2563,1961,Basic,Married,28249.0,0,0,80,1,9,7,2,14,10,1,2,0,3,6,0,0,0,0,0,0,0,53,43,10.248848736574587,3.784189633918261
3518,1983,Graduation,Married,25271.0,1,0,45,10,1,18,10,4,7,1,1,1,2,9,0,0,0,0,0,0,0,31,50,10.137452342481922,3.9318256327243257
5823,1970,PhD,Single,32303.0,0,1,63,35,0,2,0,0,2,2,1,0,4,5,0,0,0,0,0,0,0,44,39,10.38294634055262,3.6888794541139363
3934,1966,Graduation,Married,61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,0,0,0,0,0,0,0,48,608,11.023323027655763,6.411818267709897
6982,1976,Graduation,Married,74068.0,0,0,14,783,30,537,140,76,15,1,4,10,9,2,0,0,0,0,0,0,0,38,1581,11.212752370173659,7.366445148327599
6431,1964,PhD,Married,45759.0,1,1,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,50,68,10.731165626053679,4.23410650459726
9733,1978,Basic,Married,24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,36,80,10.121940118362215,4.394449154672439
5602,1989,PhD,Married,66973.0,0,0,98,466,22,432,147,113,102,1,8,7,12,3,0,0,0,0,0,0,0,25,1282,11.11205976335696,7.1569563646156364
7829,1900,Graduation,Divorced,36640.0,1,0,99,15,6,8,7,4,25,1,2,1,2,5,0,0,0,0,0,1,0,114,65,10.50892311099205,4.189654742026425
1324,1988,Graduation,Married,38872.0,1,0,93,23,3,21,3,19,22,2,3,0,3,8,0,0,0,0,0,0,0,26,91,10.568055201212758,4.5217885770490405
326,1973,Graduation,Married,51148.0,1,1,38,235,6,45,8,9,12,4,5,1,6,6,0,0,0,0,0,0,0,41,315,10.842498220846531,5.755742213586912
7224,1977,Graduation,Married,31353.0,1,1,24,10,0,10,3,1,7,2,1,1,2,8,0,0,0,0,0,0,0,37,31,10.353097129628477,3.4657359027997265
6999,1980,Master,Married,69661.0,0,0,80,656,16,106,32,16,8,1,7,3,12,3,0,0,0,0,0,0,0,34,834,11.151410254389267,6.727431724850855
9938,1954,Graduation,Married,80067.0,0,0,82,519,17,813,27,173,51,1,4,6,6,2,0,0,1,0,0,0,0,60,1600,11.290631552610597,7.3783837129967145
6422,1954,Graduation,Married,86718.0,0,0,20,344,189,482,50,33,172,1,5,6,5,2,0,0,0,0,0,0,0,60,1270,11.370428285241672,7.147559271189454
3182,1973,PhD,Single,46854.0,1,1,81,96,1,79,7,1,79,6,5,1,3,8,1,0,0,0,0,0,1,41,263,10.754813005557924,5.575949103146316
7300,1952,Graduation,Divorced,69142.0,0,1,50,448,4,34,6,4,39,3,8,1,7,5,0,1,0,0,0,0,0,62,535,11.143932102757024,6.284134161070802
10424,1968,Graduation,Single,75922.0,0,0,60,265,138,553,224,23,92,1,4,4,9,1,0,0,0,0,0,0,0,46,1295,11.237474947782342,7.16703787691222
8727,1978,Graduation,Divorced,63693.0,0,1,63,587,43,337,42,87,54,3,11,6,9,6,0,0,0,0,0,0,0,36,1150,11.061845645601192,7.048386408721883
2798,1977,PhD,Married,102160.0,0,0,54,763,29,138,76,176,58,0,7,9,10,4,0,1,1,1,0,0,1,37,1240,11.534305279225467,7.123672785204607
1030,1965,PhD,Single,40637.0,1,1,72,22,0,13,0,0,3,2,1,0,3,7,0,0,0,0,0,0,0,49,38,10.612458868442959,3.6635616461296463
624,1984,Master,Single,18890.0,0,0,5,6,4,1,7,2,15,1,0,1,2,6,1,0,0,0,0,0,1,30,35,9.846440897156853,3.58351893845611
5176,1988,Graduation,Married,29604.0,1,0,88,7,6,13,7,6,14,1,1,0,3,9,1,0,0,0,0,0,0,26,53,10.295698544965877,3.9889840465642745
5552,1963,Master,Divorced,48721.0,1,1,50,81,18,113,47,13,21,6,4,2,5,6,0,0,0,0,0,0,0,51,293,10.793885952444333,5.683579767338681
868,1966,Graduation,Married,44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,0,48,65,10.709851805031679,4.189654742026425
380,1954,Graduation,Divorced,64497.0,0,1,17,1170,48,320,42,32,192,5,11,4,9,8,1,0,0,0,0,0,1,60,1804,11.074389494551175,7.498315870766981
2677,1956,Graduation,Married,46097.0,0,1,11,72,24,68,65,4,8,5,3,1,6,4,0,0,0,0,0,0,0,58,241,10.73852484409569,5.488937726156687
6521,1954,Graduation,Married,77972.0,0,0,18,613,22,319,33,102,12,1,4,6,9,1,0,0,0,0,0,0,0,60,1101,11.264117891900502,7.004881989712859
6927,1968,PhD,Married,44377.0,1,1,70,224,0,30,0,0,10,8,5,1,5,8,0,0,0,0,0,0,0,46,264,10.700499130126362,5.579729825986222
2877,1974,Master,Married,46014.0,1,1,21,410,0,59,19,9,44,10,7,1,8,7,0,0,0,0,0,0,0,40,541,10.736722709272957,6.295266001439646
0,1985,Graduation,Married,70951.0,0,0,66,239,10,554,254,87,54,1,3,4,9,1,0,0,0,0,0,0,0,29,1198,11.169758871056288,7.089243155027514
1584,1977,Graduation,Married,41443.0,1,0,79,171,7,171,25,19,89,6,8,1,5,8,0,0,0,0,0,0,0,37,482,10.632098397371642,6.180016653652572
7264,1978,Graduation,Single,52195.0,2,1,2,12,0,4,0,0,1,1,1,0,2,8,0,0,0,0,0,0,0,36,17,10.862761142582137,2.8903717578961645
6274,1948,Master,Married,83790.0,0,0,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,66,1615,11.336080882134516,7.38770923908104
1377,1954,Master,Widow,44551.0,0,1,24,182,4,33,0,0,66,2,4,1,5,7,0,0,0,0,0,0,0,60,285,10.704412325269505,5.655991810819852
454,1980,Graduation,Married,69508.0,1,0,48,824,32,162,42,32,43,2,11,4,11,6,0,0,0,0,0,0,0,34,1135,11.149211519571827,7.035268599281097
1755,1988,Graduation,Married,45204.0,1,0,93,30,11,25,29,1,18,1,1,1,4,3,0,0,0,0,0,0,0,26,114,10.718962979171467,4.74493212836325
2075,1969,Graduation,Married,72460.0,0,0,56,377,10,540,80,30,10,1,3,5,7,1,0,0,0,0,0,0,0,45,1047,11.190803765071477,6.954638864880987
4785,1970,PhD,Married,77622.0,0,2,3,520,7,154,19,0,14,2,6,3,11,3,0,0,0,0,0,0,0,44,714,11.25961905400853,6.5722825426940075
9076,1980,PhD,Married,30732.0,1,0,44,155,1,25,0,1,3,4,4,1,4,8,0,0,0,0,0,0,0,34,185,10.333092274830772,5.225746673713202
7079,1962,Graduation,Divorced,63887.0,0,1,38,897,23,207,15,11,92,5,9,6,12,6,0,0,0,0,0,0,0,52,1245,11.064886829303003,7.1276936993473985
4653,1978,Graduation,Married,42011.0,1,0,46,131,0,16,2,1,39,4,3,1,4,8,0,0,0,0,0,0,0,36,189,10.645710570742667,5.247024072160486
7375,1976,Graduation,Married,51369.0,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,38,576,10.846809623461313,6.3578422665081
709,1952,Graduation,Divorced,51537.0,0,1,27,787,20,204,0,0,92,3,2,2,11,8,0,0,0,0,0,0,0,62,1103,10.850074678641633,7.00669522683704
460,1972,PhD,Married,79930.0,0,0,72,792,86,740,67,51,17,1,3,5,8,2,0,0,0,0,0,0,0,42,1753,11.288919041488882,7.469654172932128
3726,1986,PhD,Married,34320.0,1,0,66,4,1,9,3,0,0,1,1,0,2,8,0,0,0,0,0,0,0,28,17,10.443512690706546,2.8903717578961645
6798,1966,Graduation,Single,37070.0,1,1,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,1,48,433,10.520590271772301,6.073044534100405
5341,1962,Graduation,Divorced,81975.0,0,1,2,983,76,184,180,138,27,1,6,3,4,7,0,0,1,0,0,0,0,52,1588,11.314181800479554,7.370860166536716
1606,1971,Graduation,Married,38590.0,1,0,65,3,1,8,4,3,3,1,1,0,2,8,0,0,0,0,0,0,0,43,22,10.560774367644997,3.1354942159291497
9617,1951,Graduation,Single,15033.0,0,0,37,0,4,5,6,0,4,1,1,0,3,3,0,0,0,0,0,0,0,63,19,9.618069581737414,2.995732273553991
3233,1965,PhD,Married,62745.0,0,1,89,562,21,464,28,10,32,3,7,8,11,5,0,0,0,0,0,0,0,49,1117,11.04685010994231,7.0192966537150445
89,1975,Graduation,Married,22212.0,1,0,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,0,39,69,10.008432982057622,4.248495242049359
2936,1982,Master,Married,23661.0,1,0,46,18,0,4,0,0,1,1,1,0,3,7,0,0,0,0,0,0,0,32,23,10.071625664813608,3.1780538303479458
9449,1958,PhD,Single,79761.0,0,1,32,415,5,124,15,35,11,1,5,2,11,3,0,0,0,0,0,0,0,56,605,11.286802479547019,6.406879986069314
7297,1973,Graduation,Single,7500.0,1,0,54,5,3,10,12,7,20,4,3,1,3,7,0,0,0,0,0,0,0,41,57,8.922791623969637,4.060443010546419
11004,1893,Graduation,Single,60182.0,0,1,23,8,0,5,7,0,2,1,1,0,2,4,0,0,0,0,0,0,0,121,22,11.005145199390197,3.1354942159291497
313,1968,Graduation,Widow,73455.0,0,0,98,901,61,757,186,163,20,1,6,5,10,3,0,1,0,0,0,0,0,46,2088,11.204441866489002,7.644440761556566
9940,1958,Graduation,Married,64961.0,0,1,97,382,114,276,75,124,38,2,6,4,4,3,0,0,0,0,0,0,0,56,1009,11.081557762538953,6.917705609835305
10735,1971,Graduation,Single,22804.0,1,0,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,43,26,10.034735089145801,3.295836866004329
9529,1990,Graduation,Married,73687.0,0,0,8,559,153,503,218,13,181,1,3,9,9,2,0,0,0,1,0,0,1,24,1627,11.207595242668072,7.395107546562485
6439,1958,Graduation,Married,61074.0,0,1,37,789,0,133,0,28,152,7,11,5,8,7,0,0,0,0,0,0,0,56,1102,11.019857896125941,7.005789019253503
7411,1964,PhD,Married,31686.0,1,1,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,50,17,10.363661781116345,2.8903717578961645
2176,1972,Graduation,Married,80134.0,1,0,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,42,1690,11.291467991427675,7.43307534889858
9265,1953,Graduation,Married,75027.0,0,1,74,925,64,179,133,12,77,2,9,4,6,5,0,0,0,0,0,0,0,61,1390,11.225616656180232,7.237778191923443
8867,1988,PhD,Married,67546.0,0,0,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,0,26,2126,11.120578930855121,7.6624678152002375
8932,1969,Master,Married,65176.0,0,1,57,960,28,183,220,70,70,4,9,6,6,6,0,0,0,0,0,0,0,45,1531,11.084861924943842,7.3343293503005365
10236,1975,Master,Single,31160.0,1,0,59,16,3,25,6,1,13,2,2,0,3,8,0,0,0,0,0,0,0,39,64,10.346922591895922,4.174387269895637
6340,1985,Graduation,Single,29938.0,1,0,52,3,3,7,0,2,11,2,1,0,3,6,0,0,0,0,0,0,0,29,26,10.306917257282223,3.295836866004329
10089,1974,Graduation,Divorced,102692.0,0,0,5,168,148,444,32,172,148,1,6,9,13,2,0,1,1,1,1,0,1,40,1112,11.539499233905259,7.014814351275545
2227,1958,Graduation,Married,26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,0,56,210,10.184560331647974,5.351858133476067
10992,1967,Graduation,Married,75702.0,1,1,77,650,28,353,45,42,30,5,4,6,11,8,0,0,0,0,0,0,0,47,1148,11.234573068759179,7.046647277848756
5304,1974,PhD,Single,30899.0,1,0,35,24,0,8,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,40,33,10.338511462885837,3.5263605246161616
309,1961,PhD,Married,63342.0,0,1,48,918,21,118,13,10,21,3,8,3,5,6,0,1,0,0,0,0,0,53,1101,11.056319682406446,7.004881989712859
3406,1964,Graduation,Single,45989.0,0,1,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0,50,322,10.73617926053397,5.777652323222656
2661,1964,Graduation,Single,18701.0,1,1,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,0,50,44,9.836385748995392,3.8066624897703196
3153,1957,PhD,Single,40737.0,2,1,24,11,0,4,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,57,17,10.614916596774085,2.8903717578961645
10264,1979,Graduation,Divorced,15287.0,1,0,60,1,2,8,4,3,13,2,1,1,2,7,1,0,0,0,0,0,1,35,31,9.634823485920109,3.4657359027997265
1184,1968,PhD,Divorced,69674.0,0,2,46,554,41,215,11,0,24,3,10,2,10,5,0,0,0,0,0,0,0,46,845,11.15159685235015,6.740519359606223
4200,1970,Master,Married,44159.0,1,0,85,167,2,62,24,13,7,4,4,1,6,5,0,0,0,0,0,0,0,44,275,10.695574680950976,5.62040086571715
9396,1978,PhD,Married,37717.0,1,0,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,0,36,25,10.53789271307231,3.258096538021482
2387,1952,Master,Married,43776.0,1,1,9,177,2,71,3,2,20,6,5,2,4,8,0,0,0,0,0,0,1,62,275,10.686863844288563,5.62040086571715
6690,1966,Master,Married,38179.0,1,1,30,38,4,22,4,2,20,4,3,1,3,7,0,0,0,0,0,0,0,48,90,10.550067097279738,4.51085950651685
1225,1963,Graduation,Married,80124.0,0,0,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,0,51,1495,11.291343194222971,7.310550158534422
9703,1970,PhD,Married,38097.0,1,1,70,77,2,35,0,1,69,4,3,2,2,7,1,0,0,0,0,0,1,44,184,10.547917066298643,5.220355825078324
291,1970,Graduation,Married,72940.0,0,0,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,0,44,981,11.197406174167238,6.889591308354466
4557,1970,Graduation,Married,22070.0,1,0,11,10,7,19,8,2,21,2,2,2,2,6,0,0,0,0,0,0,0,44,67,10.002019808600375,4.219507705176107
2379,1953,Graduation,Single,69267.0,0,0,31,778,44,499,95,73,146,2,3,4,5,7,0,0,0,0,0,0,1,61,1635,11.145738318072041,7.400009517162692
5726,1983,Master,Single,31788.0,1,0,15,16,7,23,0,8,6,3,3,0,4,5,0,0,0,0,0,1,0,31,60,10.366875596977243,4.110873864173311
3066,1975,PhD,Married,61905.0,0,1,2,167,0,43,6,2,13,2,4,2,4,5,0,0,0,0,0,0,0,39,231,11.033372384508345,5.44673737166631
6336,1960,Graduation,Married,29315.0,1,1,55,13,2,14,8,7,4,4,2,0,4,6,0,0,0,0,0,0,0,54,48,10.28588872104574,3.8918202981106265
10967,1963,Graduation,Divorced,33378.0,1,1,38,33,6,40,3,7,10,3,2,0,4,7,0,0,0,0,0,0,0,51,99,10.415682238708357,4.605170185988092
2304,1963,PhD,Married,66313.0,0,1,86,625,7,99,10,22,7,2,6,3,12,4,0,0,0,0,0,0,0,51,770,11.102156315270157,6.647688373563329
3445,1956,Graduation,Single,60714.0,0,0,56,216,162,224,101,92,162,2,7,4,10,5,0,0,0,0,0,0,1,58,957,11.01394606348792,6.86484777797086
7828,1981,Master,Married,77882.0,0,0,29,68,129,396,188,22,15,1,3,3,5,1,0,0,0,0,0,0,0,33,818,11.262962979545462,6.70808408385307
3762,1986,PhD,Single,69867.0,0,0,30,196,0,512,33,130,54,1,3,5,8,1,0,0,0,1,0,0,1,28,925,11.154363026548284,6.8308742346461795
4391,1968,Master,Divorced,63841.0,0,1,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,46,908,11.06416655995377,6.812345094177479
4669,1981,Basic,Married,24480.0,1,0,46,4,19,9,28,25,17,3,3,0,4,7,0,0,0,0,0,0,0,33,102,10.10565258546514,4.634728988229636
10144,1976,Graduation,Married,51369.0,0,1,84,297,7,79,0,11,182,2,8,2,4,8,0,0,0,0,0,0,0,38,576,10.846809623461313,6.3578422665081
8652,1946,Graduation,Married,37760.0,0,0,20,84,5,38,150,12,28,2,4,1,6,7,0,0,0,0,0,0,0,68,317,10.539032102959615,5.762051382780177
1672,1974,PhD,Married,65640.0,0,1,74,204,7,149,20,15,66,1,5,1,8,2,0,0,0,0,0,0,0,40,461,11.091955779701022,6.135564891081739
8962,1975,Master,Married,44319.0,1,1,18,26,0,8,0,0,3,2,2,0,3,5,0,0,0,0,0,0,0,39,37,10.699191321421166,3.6375861597263857
9974,1974,Graduation,Married,30631.0,1,0,75,15,6,20,4,5,20,1,3,1,2,7,0,0,0,0,0,0,0,40,70,10.32980049315713,4.2626798770413155
10983,1952,Graduation,Married,75278.0,0,0,17,304,98,230,150,74,74,1,6,3,13,3,0,0,0,0,0,0,0,62,930,11.22895649043033,6.836259277277067
8148,1956,Master,Married,50898.0,1,1,88,285,28,242,55,114,135,13,6,2,12,5,0,0,0,0,0,0,0,58,859,10.837598555980199,6.756932389247553
10102,1966,Graduation,Widow,79946.0,0,0,19,395,183,565,166,141,28,1,5,11,5,3,0,0,0,0,0,0,0,48,1478,11.28911919410592,7.2991214627108
4697,1949,Master,Divorced,35416.0,0,0,62,248,3,81,4,3,51,3,7,1,5,8,0,0,0,0,0,0,0,65,390,10.47494720983897,5.968707559985366
9262,1984,Graduation,Married,32414.0,0,0,11,20,6,5,0,9,12,1,1,0,3,7,1,0,0,0,0,0,0,30,52,10.386376557609095,3.970291913552122
7254,1969,Graduation,Married,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,0,0,0,0,0,0,0,45,137,10.554822665281634,4.927253685157205
4543,1980,Graduation,Married,82497.0,0,0,32,777,129,573,216,21,203,1,2,7,9,4,0,0,1,0,0,0,0,34,1919,11.320529329604678,7.560080465021827
4927,1971,Graduation,Married,16626.0,2,0,76,8,3,22,21,1,13,3,3,0,3,9,0,0,0,0,0,0,0,43,68,9.71878315904038,4.23410650459726
10451,1965,Graduation,Married,29672.0,1,1,6,9,1,3,0,4,8,1,0,0,3,6,0,0,0,0,0,0,0,49,25,10.29799282040795,3.258096538021482
2926,1952,Master,Married,55951.0,0,1,62,1241,0,80,0,13,40,3,3,6,11,8,0,1,0,0,1,0,0,62,1374,10.932249459303158,7.226209010100671
2874,1988,Graduation,Divorced,35388.0,1,0,20,6,4,7,4,3,8,1,1,0,3,7,0,0,0,0,0,0,0,26,32,10.474156316370632,3.4965075614664802
9738,1986,Master,Married,42386.0,1,0,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,28,100,10.654596990433918,4.61512051684126
7119,1982,Graduation,Single,68627.0,0,0,45,395,15,263,60,54,38,1,2,3,6,1,0,0,0,0,0,0,0,32,825,11.136455893703317,6.716594773520978
3924,1965,PhD,Divorced,57912.0,0,1,34,801,0,80,0,0,35,5,8,3,12,5,0,1,0,0,0,0,0,49,916,10.966697163402289,6.821107472256465
5827,1958,Graduation,Divorced,35246.0,1,1,53,36,0,12,2,2,10,4,3,1,3,5,0,0,0,0,0,0,0,56,62,10.470135698235682,4.143134726391533
5596,1956,Graduation,Married,58821.0,0,1,44,513,14,154,19,0,28,1,9,2,9,6,0,0,0,0,0,0,0,58,728,10.982271213570051,6.591673732008658
10812,1978,PhD,Married,46377.0,1,0,89,37,0,46,4,3,0,1,2,1,3,4,0,0,0,0,0,0,0,36,90,10.744580487844381,4.51085950651685
1717,1988,Graduation,Single,39747.0,1,0,43,80,15,93,20,13,52,3,5,1,4,8,0,0,0,0,0,0,0,26,273,10.590314804351253,5.6131281063880705
9491,1984,Graduation,Married,23976.0,1,0,68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0,30,66,10.08485031650177,4.204692619390966
9274,1961,Master,Married,80950.0,0,0,44,525,147,112,219,147,63,1,6,7,9,2,0,0,0,1,0,0,0,53,1213,11.30159931233399,7.101675971619444
6609,1966,Graduation,Widow,27038.0,0,0,64,1,26,25,17,23,15,1,3,0,3,9,0,0,0,0,0,0,1,48,107,10.205035547224519,4.68213122712422
6963,1947,Graduation,Single,77457.0,0,0,85,675,11,400,15,45,11,1,2,5,10,1,0,0,1,0,0,0,0,67,1157,11.257491132957457,7.05444965813294
4440,1964,Master,Married,64100.0,0,1,93,509,0,27,0,0,10,1,8,3,6,7,0,1,0,0,0,0,0,50,546,11.068215243411098,6.304448802421981
1379,1992,Master,Married,42670.0,0,0,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,0,22,241,10.661274811576522,5.488937726156687
10032,1976,Graduation,Divorced,12571.0,1,0,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,0,38,53,9.439227397917458,3.9889840465642745
2826,1967,Graduation,Married,22574.0,2,1,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,0,47,37,10.024598378285186,3.6375861597263857
6320,1976,Master,Single,70893.0,0,0,42,768,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0,38,1508,11.168941082705084,7.319202458767849
3050,1966,Graduation,Married,54198.0,1,1,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,0,48,235,10.90041773707303,5.4638318050256105
231,1956,Master,Married,28839.0,1,1,86,24,0,7,0,0,1,2,2,0,3,5,0,0,0,0,0,0,0,58,32,10.269518591398885,3.4965075614664802
2392,1972,Graduation,Married,40321.0,1,1,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,42,102,10.604652504689657,4.634728988229636
9478,1985,Graduation,Single,66503.0,1,0,30,91,64,128,65,3,50,2,4,3,6,3,0,0,0,0,0,0,0,29,401,11.105017375210924,5.996452088619021
113,1951,Graduation,Married,30833.0,1,1,33,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,0,63,28,10.336373256220284,3.367295829986474
1802,1971,Graduation,Married,64795.0,0,1,23,412,5,119,38,29,77,3,3,3,12,2,0,0,0,0,0,0,0,43,680,11.078999152040028,6.523562306149512
520,1974,Graduation,Married,34421.0,1,0,81,3,3,7,6,2,9,1,1,0,2,7,0,0,0,0,0,0,0,40,30,10.446451173829926,3.4339872044851463
8275,1965,PhD,Divorced,47025.0,1,1,6,16,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,49,20,10.75845591922755,3.044522437723423
9750,1961,PhD,Divorced,64325.0,0,1,41,731,60,353,78,12,73,5,10,3,5,7,0,0,0,0,0,0,0,53,1307,11.071719183084294,7.176254532017144
2607,1953,Graduation,Single,40464.0,0,1,78,424,17,118,7,23,41,6,8,2,8,8,0,0,0,0,0,0,0,61,630,10.608192681929802,6.447305862541213
7214,1957,Graduation,Married,62187.0,0,0,49,792,0,275,45,45,126,1,4,8,5,3,0,0,0,0,0,0,0,57,1283,11.03791733406963,7.157735484249907
5835,1976,PhD,Divorced,14849.0,1,0,39,21,2,28,3,2,9,3,2,0,4,8,0,0,0,0,0,0,0,38,65,9.605755144230846,4.189654742026425
3896,1984,Graduation,Married,27255.0,1,0,3,22,1,11,0,1,2,1,1,0,3,7,0,0,0,0,0,0,0,30,37,10.213028959340802,3.6375861597263857
10350,1950,PhD,Married,54432.0,2,1,37,33,0,5,0,0,0,1,1,0,3,4,0,0,0,0,0,0,0,64,38,10.904725866572983,3.6635616461296463
7786,1986,PhD,Single,29999.0,1,0,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,0,28,160,10.308952660644293,5.081404364984463
2861,1983,Graduation,Single,24072.0,1,0,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,0,31,23,10.088846159487579,3.1780538303479458
663,1989,PhD,Single,33996.0,0,0,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,25,71,10.434027564411219,4.276666119016055
10675,1956,PhD,Married,66334.0,0,1,82,909,11,218,0,0,23,2,9,3,5,5,0,0,0,0,0,0,1,58,1161,11.102472940351017,7.057897937411856
2521,1971,Master,Married,35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,0,1,43,59,10.46820459264593,4.0943445622221
9592,1983,Graduation,Married,22010.0,1,0,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,0,31,33,9.999297607382104,3.5263605246161616
10151,1960,Graduation,Divorced,62204.0,0,2,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,54,946,11.038190661348592,6.853299093186078
7381,1968,Graduation,Divorced,75693.0,0,0,10,797,153,293,72,97,30,1,11,4,6,4,0,1,1,1,0,0,1,46,1442,11.234454176046501,7.274479558773871
4099,1972,Graduation,Married,30675.0,1,0,14,10,2,16,11,2,21,1,1,0,3,8,0,0,0,0,0,0,0,42,62,10.33123586888475,4.143134726391533
9560,1965,Graduation,Married,83003.0,0,0,18,856,61,570,40,25,122,1,7,6,8,3,0,0,1,0,0,0,1,49,1674,11.326644078388584,7.423568444259167
1150,1899,PhD,Married,83532.0,0,0,36,755,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,0,115,1853,11.332997042345049,7.5251007461258
10172,1988,Graduation,Single,68655.0,0,0,95,456,19,832,75,118,38,1,4,5,11,3,0,0,0,0,0,0,0,26,1538,11.136863807231306,7.338888133838879
11191,1986,Graduation,Divorced,41411.0,0,0,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,0,28,139,10.631325972886003,4.941642422609304
9707,1969,PhD,Married,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,45,1182,10.918953711784086,7.075808863978387
6245,1950,PhD,Married,59292.0,0,1,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,0,64,507,10.990246534173238,6.230481447578482
8234,1973,Basic,Married,27190.0,1,0,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,1,41,18,10.210641315177503,2.9444389791664403
1411,1952,Graduation,Divorced,82623.0,0,0,58,204,34,204,172,153,173,1,2,9,4,1,0,0,0,0,0,0,0,62,940,11.322055474206314,6.846943139585379
8553,1965,Graduation,Married,44300.0,1,1,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,0,49,42,10.698762529141884,3.7612001156935624
1826,1970,Graduation,Divorced,84835.0,0,0,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,1,44,1190,11.348475259995237,7.0825485693553
8842,1971,Graduation,Widow,30372.0,1,1,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,0,43,44,10.321309334853664,3.8066624897703196
